days_per_funding,average_milestone_duration_days,funding_duration_days,amount_milestones,Fundingrounds,Fundingtotal,state,BusinessField,NumContributors,NumPartners,Status
-0.8995120481234534,,-0.6801195087197197,,-0.9484687227275651,-0.12846503850672492,1.1803786217108745,1.2753673116330306,-0.2811796991087016,-0.5276003151318596,Failed
-0.8995120481234534,1.9961576780979007,-0.6801195087197197,0.7301889993199335,-0.9484687227275651,-0.09510224409705684,-0.7678117807678405,0.6747704536661906,1.9441352386094954,-0.38913337609654225,Successful (Acquired)
2.697183418392394,1.5255918813898197,1.5703826086509887,0.7301889993199335,0.4389840371791607,0.14751048465540198,1.9225463940837182,0.9321691070805507,-0.2811796991087016,0.1647343800447272,Successful (Acquired)
-0.8995120481234534,,-0.6801195087197197,,-0.9484687227275651,-0.03442543386757552,2.015317365630324,0.9321691070805507,-0.8375084335382509,-0.38913337609654225,Failed
-0.8995120481234534,-0.06256768249995394,-0.6801195087197197,0.7301889993199335,-0.9484687227275651,-0.13035528181605455,2.015317365630324,0.1599731468374705,-0.8375084335382509,0.4416682581153619,Successful (Acquired)
-0.371238735578142,0.09298045585632843,-0.45975422814448463,-0.16917250083253882,-0.25474234277420227,-0.10294675383077483,-0.7678117807678405,-0.7838219156818497,-0.2811796991087016,0.1647343800447272,Successful (Acquired)
-0.8995120481234534,-0.8115515755936498,-0.6801195087197197,-1.0685340009850113,-0.9484687227275651,-0.051054854107011265,0.2526689062448197,-1.3844187736486897,-0.8375084335382509,-0.2506664370612249,Successful (Acquired)
-0.8995120481234534,-0.8115515755936498,-0.6801195087197197,-1.0685340009850113,-0.9484687227275651,0.005742236455679256,0.15989793469821423,-1.3844187736486897,2.5004639730390448,-0.11219949802590752,Successful (Acquired)
1.0319439213663597,-0.5566617690434391,0.9312654563264877,0.7301889993199335,1.1327104171325235,-0.03513427510857413,0.15989793469821423,-1.55601787592493,0.27514903532084767,0.5801351971506793,Successful (Acquired)
-0.8995120481234534,,-0.6801195087197197,,-0.9484687227275651,-0.11239797037742301,-0.7678117807678405,0.9321691070805507,1.9441352386094954,-1.081468071273129,Failed
-0.8995120481234534,-0.8115515755936498,-0.6801195087197197,-1.0685340009850113,-0.9484687227275651,-0.04623945455088574,-0.7678117807678405,0.07417359569935048,2.5004639730390448,0.1647343800447272,Successful (Acquired)
-0.2811133672961335,-0.7357381972351256,-0.4221591015371611,-0.16917250083253882,-0.25474234277420227,0.1947665673886429,-0.7678117807678405,0.9321691070805507,0.27514903532084767,0.30320131908004455,Successful (Acquired)
-0.8995120481234534,-0.8115515755936498,-0.6801195087197197,-1.0685340009850113,-0.9484687227275651,-0.12657479519739528,-0.7678117807678405,-0.6122228134056097,-0.8375084335382509,-0.6660672541671769,Failed
0.5549727415354224,-0.24687261954395237,0.5333355008520474,1.629550499472406,1.1327104171325235,0.18058974256867064,-0.7678117807678405,-0.8696214668199697,-0.2811796991087016,1.2724698923272661,Successful (Acquired)
0.16119420934941597,-0.8115515755936498,-0.23765378787968072,-1.0685340009850113,-0.25474234277420227,0.03882149436894789,1.1803786217108745,-0.6980223645437297,-0.8375084335382509,1.1340029532919487,Successful (Acquired)
-0.1382993221723354,-0.05080353758225191,-0.36258528552863295,-0.16917250083253882,-0.25474234277420227,-0.12468455188806565,1.1803786217108745,1.1895677604949106,1.9441352386094954,-0.11219949802590752,Successful (Acquired)
-0.8995120481234534,-0.10570288053152804,-0.6801195087197197,1.629550499472406,-0.9484687227275651,-0.10294675383077483,-0.7678117807678405,-1.64181742706305,0.27514903532084767,2.380205404609805,Successful (Acquired)
-0.2963653526977042,-0.3174574890501645,-0.4285213537322466,-0.16917250083253882,-0.25474234277420227,-0.12184918692407119,-0.7678117807678405,0.9321691070805507,3.056792707468594,-0.11219949802590752,Successful (Acquired)
-0.8995120481234534,,-0.6801195087197197,,-0.9484687227275651,-0.0698674959175062,2.015317365630324,0.9321691070805507,0.8314777697503969,-0.9430011322378117,Successful (Acquired)
0.36501619607949676,-0.3749710864255967,-0.15263096309081048,-0.16917250083253882,-0.25474234277420227,-0.13070970243655386,1.458691536350691,-1.64181742706305,-0.8375084335382509,-0.6660672541671769,Failed
-0.8995120481234534,-0.8115515755936498,-0.6801195087197197,-1.0685340009850113,-0.9484687227275651,-0.12510985663266483,-0.7678117807678405,0.1599731468374705,-0.8375084335382509,-0.9430011322378117,Failed
-0.8995120481234534,,-0.6801195087197197,,-0.9484687227275651,-0.12184918692407119,-0.7678117807678405,-0.6122228134056097,-0.8375084335382509,-0.9430011322378117,Failed
-0.6554802816983227,0.09428758306940643,-0.5783234735983513,0.7301889993199335,-0.25474234277420227,0.010467844729003348,1.7370044509905074,0.07417359569935048,-0.8375084335382509,0.30320131908004455,Successful (Acquired)
-0.8995120481234534,1.3216800361496512,-0.6801195087197197,0.7301889993199335,-0.9484687227275651,-0.08971505066546738,-0.7678117807678405,0.6747704536661906,1.387806504179946,0.9955360142566314,Successful (Acquired)
-0.28665954380579556,0.77268660665689,-0.42447264778991944,0.7301889993199335,-0.25474234277420227,-0.0958583414207887,1.9225463940837182,0.9321691070805507,-0.8375084335382509,-0.5276003151318596,Successful (Acquired)
-0.8995120481234534,1.0367263036986467,-0.6801195087197197,-0.16917250083253882,-0.9484687227275651,-0.1268570983100354,-0.11841497994160219,0.9321691070805507,-0.8375084335382509,1.2724698923272661,Successful (Acquired)
-0.3365751323927541,-0.8115515755936498,-0.44529456406474477,-1.0685340009850113,-0.25474234277420227,-0.1263385147837291,-0.11841497994160219,1.2753673116330306,-0.8375084335382509,-0.8045341932024943,Failed
-0.8995120481234534,-0.8115515755936498,-0.6801195087197197,-1.0685340009850113,-0.9484687227275651,0.010467844729003348,-0.7678117807678405,0.7605700048043106,0.8314777697503969,-0.6660672541671769,Successful (Acquired)
-0.8995120481234534,,-0.6801195087197197,,-0.9484687227275651,-0.11239797037742301,-0.7678117807678405,1.2753673116330306,0.27514903532084767,-1.081468071273129,Failed
0.016993620098202347,-0.6625390733027574,-0.10664923131723779,0.7301889993199335,0.4389840371791607,-0.08168151660081642,-0.7678117807678405,-0.09742550657688956,-0.2811796991087016,0.026267441009409847,Failed
-0.8995120481234534,-0.537054860847269,-0.6801195087197197,0.7301889993199335,-0.9484687227275651,-0.11357937244575403,-0.7678117807678405,-0.09742550657688956,3.613121441898143,-0.38913337609654225,Successful (Acquired)
-0.8995120481234534,-0.8115515755936498,-0.6801195087197197,-1.0685340009850113,-0.9484687227275651,-0.13011900140238836,1.27314959325748,-1.1270201202343297,-0.8375084335382509,-0.8045341932024943,Failed
-0.6679591788450624,-0.8115515755936498,-0.5835289526670576,-1.0685340009850113,-0.25474234277420227,-0.08876992901080256,1.1803786217108745,0.9321691070805507,0.8314777697503969,-0.6660672541671769,Successful (Acquired)
0.25270612175884,,-0.19948027470916754,,-0.25474234277420227,-0.06750469178084414,0.15989793469821423,0.9321691070805507,-0.2811796991087016,-0.11219949802590752,Successful (Acquired)
-0.8995120481234534,1.3295227994281194,-0.6801195087197197,0.7301889993199335,-0.9484687227275651,-0.12515711271539806,-0.7678117807678405,1.2753673116330306,-0.8375084335382509,-0.9430011322378117,Failed
-0.8995120481234534,-0.07041044577842195,-0.6801195087197197,0.7301889993199335,-0.9484687227275651,-0.10058394969411279,1.1803786217108745,1.2753673116330306,3.056792707468594,0.9955360142566314,Successful (Acquired)
0.17090001824132459,-0.3253002523286326,-0.010347868546170471,-0.16917250083253882,0.4389840371791607,-0.07912968813322141,-0.7678117807678405,0.9321691070805507,-0.2811796991087016,0.4416682581153619,Successful (Acquired)
3.1450371715476058,0.031545476841662284,2.6941877009283686,0.7301889993199335,1.1327104171325235,0.15556466962820736,-0.30395692303481314,1.1037682093567907,-0.2811796991087016,3.764874794962979,Successful (Acquired)
-0.548716383887328,-0.40634213953946874,-0.5337877082327526,-0.16917250083253882,-0.25474234277420227,-0.08498944239214329,-0.7678117807678405,0.1599731468374705,0.8314777697503969,2.1032715265391704,Successful (Acquired)
-0.8995120481234534,,-0.6801195087197197,,-0.9484687227275651,-0.13059156222972076,-0.48949886612802407,0.8463695559424306,-0.8375084335382509,-0.9430011322378117,Failed
-0.3615329266862334,-0.07825320905688997,-0.4557055222021575,0.7301889993199335,-0.25474234277420227,-0.10790864251776512,-0.7678117807678405,1.2753673116330306,5.282107645186791,1.8263376484685356,Successful (Acquired)
-0.7192613115594364,0.38839120601195715,-0.6049292555050726,0.7301889993199335,-0.25474234277420227,-0.11917921824964309,-0.7678117807678405,-0.09742550657688956,0.27514903532084767,0.30320131908004455,Successful (Acquired)
0.5563592856628379,0.38839120601195715,0.8381452196529632,0.7301889993199335,1.8264367970858866,-0.10906211624120081,1.1803786217108745,-0.09742550657688956,0.27514903532084767,-0.38913337609654225,Successful (Acquired)
1.7598795882595055,0.011938568645492238,2.093244061774381,0.7301889993199335,1.8264367970858866,0.04354710264227198,1.1803786217108745,0.1599731468374705,-0.2811796991087016,3.2110070388217093,Successful (Acquired)
0.6811482571302343,-0.8115515755936498,0.30892151433448517,-1.0685340009850113,0.4389840371791607,-0.025446778148259745,0.7165237639778471,0.07417359569935048,0.27514903532084767,-0.6660672541671769,Successful (Acquired)
-0.8995120481234534,0.7753008610830461,-0.6801195087197197,-0.16917250083253882,-0.9484687227275651,-0.07128517839950342,0.15989793469821423,0.4173718002518305,0.8314777697503969,0.1647343800447272,Successful (Acquired)
-0.5182124130841866,0.16095107093638458,-0.44153505140401245,0.7301889993199335,0.4389840371791607,-0.12952830036822285,-0.7678117807678405,-0.011625955438769542,-0.8375084335382509,-0.6660672541671769,Successful (Acquired)
